Title,Year,Location,Type,Actor
One Tree Hill,2003-2012,North Beach,TV,Sean Penn
Ant-Man and the Wasp:Quantamania,2023,North Beach,Movie,Sean Penn
Bad Boys 2,2003,North Beach,Movie,Sean Penn
The Lighthouse,2012,North Beach,Movie,Mag Ryan
Primer,2004,Civic Center,Movie,Mag Ryan
The Office,2005-2013,Civic Center,TV,Mag Ryan
Borat,2006,Civic Center,Movie,Mag Ryan
The Day After Tomorrow,2004,Financial District,Movie,Mag Ryan
National Tressure,2004,Financial District,Movie,Tom Cruise
Minions: The Rise of Gru,2022,Golden Gate Brigde,Movie,Tom Cruise
The Filmmaker,2018,Golden Gate Brigde,Movie,Mark Buffalo
Curse of the Zodaic,2007,Golden Gate Brigde,Movie,Michael Scott
Home Before Dark,2020-2024,Fishermans Wharf,TV,Michael Scott
Boys and Girls,2000,Fishermans Wharf,Movie,Michael Scott
Fringe,2008-2013,Financial District,TV,Tom Cruise
